time,seconds_elapsed,z,y,x
1783080528797976000,0.13497607421875,10.313663482666016,-1.0498509407043457,0.4408775866031647
1783080528817675800,0.15467578125,10.055238723754883,-0.7722834944725037,-0.19561325013637543
1783080528837528600,0.174528564453125,8.810373306274414,-0.6622136831283569,-0.28175488114356995
1783080528857396500,0.194396484375,8.158926963806152,-0.4654040038585663,-0.31046873331069946
1783080528877399600,0.214399658203125,8.01057243347168,-0.0729810893535614,-0.5647061467170715
1783080528916932400,0.253932373046875,7.8765740394592285,0.15672987699508667,-0.9284151792526245
1783080528956652000,0.293652099609375,8.575876235961914,0.24287149310112,-1.1054840087890625
1783080528996488200,0.33348828125,9.514460563659668,0.2955136001110077,-0.9523434042930603
1783080529036038700,0.37303857421875,9.815957069396973,0.7698906660079956,-0.7226324677467346
1783080529075893000,0.41289306640625,10.529616355895996,0.4582255482673645,-0.1094716340303421
1783080529115609000,0.452609130859375,10.687541961669922,0.1663011759519577,-0.15254244208335876
1783080529135439000,0.472439208984375,10.453045845031738,0.25244277715682983,-0.7417750358581543
1783080529155119400,0.492119384765625,11.23789119720459,0.1136590763926506,-0.8327022790908813
1783080529175145000,0.51214501953125,12.181262016296387,0.33379876613616943,-0.8997012972831726
1783080529194843400,0.531843505859375,12.703495025634766,-0.16390834748744965,0.014955141581594944
1783080529214695000,0.55169482421875,12.569497108459473,-0.6287141442298889,0.3355933725833893
1783080529234546700,0.571546630859375,11.4442720413208,-0.9541380405426025,0.048454657196998596
1783080529254413800,0.591413818359375,10.85025405883789,-0.7627122402191162,-0.9523434042930603
1783080529274396700,0.611396728515625,9.983454704284668,-0.6813562512397766,-1.2586246728897095
1783080529294056700,0.631056640625,9.538389205932617,-0.503689169883728,-1.5122638940811157
1783080529313908700,0.65090869140625,8.997013092041016,-0.5132604837417603,-0.698704183101654
1783080529333760500,0.670760498046875,8.824729919433594,-0.3696911036968231,-0.023330021649599075
1783080529353616000,0.690615966796875,8.719446182250977,-0.11605189740657806,0.1824527233839035
1783080529373501000,0.7105009765625,8.551948547363281,0.15194423496723175,0.129810631275177
