time,seconds_elapsed,z,y,x
1783080803134072300,0.087072265625,-6.607224464416504,-0.1796720027923584,-0.72536301612854
1783080803173727000,0.12672705078125,-9.855974197387695,-0.7027194499969482,-0.966820478439331
1783080803193613600,0.146613525390625,-9.979371070861816,-1.350814700126648,0.3277983069419861
1783080803213253600,0.166253662109375,-9.740324020385742,-2.0610666275024414,1.509023904800415
1783080803233106000,0.18610595703125,-9.222745895385742,-2.3997201919555664,3.3905954360961914
1783080803252973300,0.205973388671875,-7.943974018096924,-2.4029390811920166,4.178194046020508
1783080803272975600,0.2259755859375,-6.908857345581055,-3.5037310123443604,3.706101179122925
1783080803292809000,0.24580908203125,-6.682863712310791,-4.493077278137207,3.3124566078186035
1783080803312507100,0.265507080078125,-6.815464019775391,-5.1896209716796875,3.3654632568359375
1783080803332358400,0.2853583984375,-7.068519592285156,-5.495710372924805,3.6940762996673584
1783080803352225300,0.305225341796875,-7.554318904876709,-5.513662815093994,3.169396162033081
1783080803372226800,0.325226806640625,-7.092031955718994,-5.749375343322754,2.3142504692077637
1783080803392060000,0.345059814453125,-4.122262001037598,-5.047815322875977,1.88875412940979
1783080803411757300,0.36475732421875,0.49613189697265625,-3.301640510559082,1.5799272060394287
1783080803431608600,0.384608642578125,4.7634992599487305,0.33010339736938477,0.05734282732009888
1783080803451475000,0.404474853515625,7.263674736022949,5.888084888458252,-3.5967936515808105
1783080803471457300,0.424457275390625,12.3565034866333,10.186049461364746,-6.418865203857422
1783080803491136300,0.44413623046875,20.638193130493164,9.39111328125,-6.083590507507324
1783080803511176200,0.46417626953125,27.9197998046875,6.495100975036621,-4.513835906982422
1783080803531005200,0.484005126953125,25.962875366210938,5.370699882507324,-3.5432024002075195
1783080803550684400,0.503684326171875,17.00540542602539,5.892392635345459,-3.645850419998169
1783080803570709200,0.523709228515625,7.977821350097656,6.439166069030762,-3.315803050994873
1783080803590402600,0.543402587890625,0.30058860778808594,5.7813720703125,-2.0891056060791016
