time,seconds_elapsed,z,y,x
1783080855775116000,0.104115966796875,11.230712890625,9.350552558898926,-0.9260223507881165
1783080855794963000,0.123962890625,8.941978454589844,12.912867546081543,-2.609373092651367
1783080855815032600,0.144032470703125,13.272987365722656,12.80758285522461,2.9551360607147217
1783080855834818300,0.163818359375,20.381465911865234,11.823534965515137,4.856233596801758
1783080855854668000,0.18366796875,24.042484283447266,14.148759841918945,1.578664779663086
1783080855874517500,0.203517578125,21.96910285949707,16.41356658935547,0.39541393518447876
1783080855894367000,0.223366943359375,18.741783142089844,15.678372383117676,1.5541383028030396
1783080855914216700,0.243216796875,15.892529487609863,13.186247825622559,1.944766640663147
1783080855934066200,0.263066162109375,10.356734275817871,9.264410972595215,3.5581271648406982
1783080855953915600,0.28291552734375,5.403591632843018,5.598606586456299,4.226323127746582
1783080855973765000,0.30276513671875,3.528815269470215,3.032304525375366,3.3379876613616943
1783080855993599200,0.32259912109375,4.59421968460083,1.303490161895752,1.168893814086914
1783080856013298000,0.3422978515625,5.817550182342529,0.9302098155021667,-1.301695466041565
1783080856033149700,0.362149658203125,3.6340994834899902,0.8584251403808594,-2.3958137035369873
1783080856053016600,0.3820166015625,0.11246266216039658,0.7962117195129395,-3.1645078659057617
1783080856073003000,0.4020029296875,-1.1234302520751953,0.2883351147174835,-3.166900873184204
1783080856092696600,0.421696533203125,1.2352946996688843,-0.9326026439666748,-2.503490686416626
1783080856112513800,0.441513671875,3.1579277515411377,-1.9262222051620483,-2.0129621028900146
1783080856132402400,0.46140234375,3.3445677757263184,-2.091326951980591,-1.4859428405761719
1783080856152268300,0.481268310546875,2.2432711124420166,-1.8592232465744019,-0.5455635786056519
1783080856172254200,0.501254150390625,1.0414760112762451,-1.090528964996338,-0.2147558331489563
1783080856191950800,0.520950927734375,0.794417142868042,-0.5060819983482361,-0.6125625967979431
1783080856211797200,0.54079736328125,1.6468602418899536,0.20937198400497437,-1.2538390159606934
1783080856231609600,0.560609619140625,2.05603289604187,0.9158528447151184,-1.9555343389511108
1783080856251479800,0.580479736328125,0.8590233325958252,3.1040892601013184,-3.823132276535034
1783080856271499500,0.60049951171875,1.3980066776275635,6.1399827003479,-3.8662030696868896
1783080856291177700,0.620177734375,7.241877555847168,8.816354751586914,0.18723836541175842
1783080856311197700,0.64019775390625,15.018550872802734,12.819547653198242,2.644068956375122
1783080856330856400,0.6598564453125,17.72423553466797,18.946369171142578,1.7485551834106445
1783080856350726700,0.6797265625,25.976482391357422,20.60100746154785,4.264608383178711
1783080856370765800,0.699765869140625,43.38008117675781,14.804393768310547,6.6969122886657715
1783080856390598000,0.719597900390625,48.329036712646484,13.00678539276123,3.177668571472168
1783080856410294800,0.739294677734375,44.754756927490234,10.51645565032959,2.2654049396514893
1783080856430160600,0.75916064453125,31.543384552001953,9.783653259277344,3.9702908992767334
1783080856450162000,0.779161865234375,8.441878318786621,9.671191215515137,5.227120876312256
1783080856469990400,0.798990478515625,-3.9074792861938477,6.3840508460998535,5.859424591064453
1783080856489650000,0.81864990234375,-3.8835511207580566,0.4295116662979126,3.668795347213745
1783080856509501200,0.838501220703125,3.538386583328247,-3.063411235809326,-2.09431791305542
1783080856529371600,0.85837158203125,5.31984281539917,-2.8624141216278076,-5.223531723022461
1783080856549410800,0.878410888671875,-1.3962119817733765,-0.5617151260375977,-6.006583213806152
1783080856569258200,0.89825830078125,-8.595617294311523,0.9278169870376587,-4.965106964111328
1783080856589106200,0.918106201171875,-10.41057300567627,0.3122633695602417,-2.843869686126709
1783080856608935200,0.93793505859375,-6.205785751342773,-0.7603194117546082,-1.9435701370239258
1783080856628614700,0.95761474609375,-0.8093722462654114,-1.1623135805130005,-2.5226333141326904
1783080856648635400,0.977635498046875,2.128415822982788,-0.381655216217041,-3.1645078659057617
1783080856688146200,1.017146240234375,0.12442677468061447,1.6031911373138428,-1.6683956384658813
1783080856728056000,1.05705615234375,-0.9218349456787109,1.1024930477142334,0.18484555184841156
1783080856747884500,1.076884521484375,1.067797064781189,0.8464609980583191,1.4919248819351196
1783080856767543600,1.09654345703125,3.9451663494110107,1.5092729330062866,3.326023578643799
1783080856787394800,1.116394775390625,4.570291042327881,3.5706896781921387,5.210371494293213
1783080856807249400,1.13624951171875,3.5096726417541504,6.376872539520264,7.214360237121582
1783080856827153200,1.156153076171875,5.434698581695557,8.438288688659668,10.393823623657227
1783080856847154000,1.17615380859375,11.161321640014648,11.931211471557617,11.423335075378418
1783080856866985700,1.19598583984375,16.917255401611328,22.449462890625,6.665805816650391
1783080856886678800,1.2156787109375,27.87040138244629,26.924039840698242,8.270193099975586
